時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
15:30,85950,ジャフコ　グループ,JAFCO GROUP,（訂正）「個別業績の前期実績との差異及び配当予想に関するお知らせ」の一部訂正について,(Correction) Regarding partial corrections to “Notice regarding differences in individual business results from previous fiscal year results and dividend forecast”,東,TSE,https://www.release.tdnet.info/inbs/140120260430514769.pdf
15:30,84180,山口ＦＧ,Yamaguchi FG,2026年３月期末の有価証券含み損に関するお知らせ,Notice regarding unrealized loss on securities at the end of March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260430514832.pdf
15:30,81740,日瓦斯,Japanese Gas,自己株式の消却に関するお知らせ,Notice Regarding Cancellation of Treasury Shares,東,TSE,https://www.release.tdnet.info/inbs/140120260428513947.pdf
15:30,81740,日瓦斯,Japanese Gas,2026年３月期　決算説明資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513939.pdf
15:30,81740,日瓦斯,Japanese Gas,2026年３月期　決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513935.pdf
15:30,81520,ソマール,Somar,支配株主等に関する事項について,Matters Regarding Controlling Shareholders,東,TSE,https://www.release.tdnet.info/inbs/140120260430514300.pdf
15:30,81440,デンキョーグループ,Denkyo Group,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260428512637.pdf
15:30,80700,東京産,Made in Tokyo,和解による訴訟の解決および特別損失計上に関するお知らせ,Notice regarding settlement of lawsuit and recording of extraordinary loss,東,TSE,https://www.release.tdnet.info/inbs/140120260430514354.pdf
15:30,80560,ＢＩＰＲＯＧＹ,BIPROGY,剰余金の配当（増配）に関するお知らせ,Notice Regarding Dividend (Increased),東,TSE,https://www.release.tdnet.info/inbs/140120260430514569.pdf
15:30,80560,ＢＩＰＲＯＧＹ,BIPROGY,2026年3月期連結決算補足資料,Supplementary Earnings Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514505.pdf
15:30,80560,ＢＩＰＲＯＧＹ,BIPROGY,2026年3月期 決算短信〔ＩＦＲＳ〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514461.pdf
15:30,80050,スクロール,scroll,通期連結業績予想の修正並びに個別業績見込みと前期実績値との差異に関するお知らせ,Notice regarding revisions to full-year consolidated performance forecasts and differences between individual performance forecasts and previous year's actual results,東,TSE,https://www.release.tdnet.info/inbs/140120260428513494.pdf
15:30,80050,スクロール,scroll,自己株式の消却予定日の変更に関するお知らせ,Notice regarding change in scheduled retirement date of treasury stock,東,TSE,https://www.release.tdnet.info/inbs/140120260430514759.pdf
15:30,80010,伊藤忠,Itochu,当社子会社（伊藤忠エネクス株式会社）の個別業績の前期実績との差異に関するお知らせ,"Notice regarding the difference between the individual results of our subsidiary (Itochu Enex Co., Ltd.) and the previous fiscal year's results",東,TSE,https://www.release.tdnet.info/inbs/140120260430515140.pdf
15:30,79900,グローブライド,globe ride,業績予想の修正に関するお知らせ,Notice Regarding Revision of Earnings Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260427511316.pdf
15:30,79760,三菱鉛筆,Mitsubishi Pencil,2026年12月期 第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260427512036.pdf
15:30,79420,ＪＳＰ,JSP,2026年３月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260427511364.pdf
15:30,78370,アールシーコア,rc core,通期連結業績予想の修正及び特別損失の計上に関するお知らせ,Notice regarding revision of full-year consolidated earnings forecast and recording of extraordinary loss,東,TSE,https://www.release.tdnet.info/inbs/140120260428513988.pdf
15:30,77510,キヤノン,canon,2026年12月期第1四半期決算短信〔米国基準〕（連結）（監査法人による期中レビューの完了）,Q1 Earnings Report (Consolidated) for FY2026 ending December,東名札福,TSE / NSE / SSE / FSE,https://www.release.tdnet.info/inbs/140120260430515045.pdf
15:30,77310,ニコン,nikon,精機事業における一時費用（固定資産の減損損失および棚卸資産の評価損）の計上に関するお知らせ,Notice regarding the recording of one-time expenses (impairment loss on fixed assets and valuation loss on inventory) in the precision equipment business,東,TSE,https://www.release.tdnet.info/inbs/140120260430514345.pdf
15:30,76250,Ｇダイニング,G dining,ストック・オプション（新株予約権）の発行に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260430515054.pdf
15:30,76250,Ｇダイニング,G dining,2026年12月期　第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260428513686.pdf
15:30,75810,サイゼリヤ,Saizeriya,連結子会社からの配当金受領に関するお知らせ,Notice regarding receipt of dividends from consolidated subsidiaries,東,TSE,https://www.release.tdnet.info/inbs/140120260320585893.pdf
15:30,75640,ワークマン,Workman,非上場の親会社等の決算に関するお知らせ,"Notice regarding financial results of unlisted parent company, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260430514627.pdf
15:30,71980,ＳＢＩアルヒ,SBI ARHI,2026年３月期 決算速報〔ＩＦＲＳ〕（連結）のお知らせ,"Announcement of financial results for the fiscal year ending March 31, 2026 [IFRS] (consolidated)",東,TSE,https://www.release.tdnet.info/inbs/140120260430514578.pdf
13:00,59380,ＬＩＸＩＬ,LIXIL,2026年3月期 決算短信〔IFRS〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428513524.pdf
13:00,54440,大和工,Yamato Kogyo,役員人事に関するお知らせ,Notice Regarding Officer Personnel Changes,東,TSE,https://www.release.tdnet.info/inbs/140120260428513685.pdf
13:00,54440,大和工,Yamato Kogyo,投資単位の引下げに関する考え方および方針等について,Regarding the concept and policy regarding the reduction of investment units,東,TSE,https://www.release.tdnet.info/inbs/140120260428513682.pdf
13:00,54440,大和工,Yamato Kogyo,業績連動事後交付型譲渡制限付株式報酬制度の導入に関するお知らせ,Notice regarding the introduction of a performance-linked restricted stock compensation system,東,TSE,https://www.release.tdnet.info/inbs/140120260428513667.pdf
13:00,54440,大和工,Yamato Kogyo,2026年３月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513638.pdf
13:00,54400,共英製鋼,Kyoei Steel,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514526.pdf
13:00,52570,ノバシステム,nova system,2026年12月期 第１四半期決算短信〔日本基準〕（非連結）,Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260428513795.pdf
13:00,52570,ノバシステム,nova system,2026年12月期 第１四半期決算説明資料,Earnings Presentation Materials for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260428513800.pdf
13:00,47760,ＣＹＢＯＺＵ,CYBOZU,愛媛県におけるアリーナ建設の本格的な検討開始に関するお知らせ,Announcement regarding the start of full-scale consideration of arena construction in Ehime Prefecture,東,TSE,https://www.release.tdnet.info/inbs/140120260429514059.pdf
13:00,46240,イサム塗料,isamu paints,業績予想の修正に関するお知らせ,Notice Regarding Revision of Earnings Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260423509370.pdf
13:00,44100,ハリマ化成Ｇ,Harima Kasei G,代表取締役およびその他役員の異動に関するお知らせ,Notice regarding changes in representative director and other officers,東,TSE,https://www.release.tdnet.info/inbs/140120260428513974.pdf
13:00,44100,ハリマ化成Ｇ,Harima Kasei G,特別利益（固定資産売却益）および特別損失（減損損失）の計上に関するお知らせ,Notice regarding recording of extraordinary profit (gain on sale of fixed assets) and extraordinary loss (impairment loss),東,TSE,https://www.release.tdnet.info/inbs/140120260428513968.pdf
13:00,44100,ハリマ化成Ｇ,Harima Kasei G,2026年3月期 決算補足説明資料,Supplementary Earnings Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513964.pdf
13:00,44100,ハリマ化成Ｇ,Harima Kasei G,2026年3月期　決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260423508857.pdf
13:00,34470,信和,Shinkazu,業績予想（IFRS）の修正に関するお知らせ,Notice regarding revisions to financial forecasts (IFRS),東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514575.pdf
13:00,26920,伊藤忠食,Itochu food,2026年３月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514601.pdf
13:10,79810,タカラスタン,Takara Stan,自己株式取得に係る事項の決定に関するお知らせ,Notice regarding decisions regarding acquisition of treasury stock,東,TSE,https://www.release.tdnet.info/inbs/140120260430514976.pdf
13:20,78960,セブン工,Seven engineering,決算短信、参考資料（2026年3月期（非連結））,"Summary of Financial Results, Reference Materials (Fiscal year ending March 2026 (non-consolidated))",東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514495.pdf
13:20,78960,セブン工,Seven engineering,2026年3月期 決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514459.pdf
13:30,96870,ＫＳＫ,KSK,役員人事に関するお知らせ,Notice Regarding Officer Personnel Changes,東,TSE,https://www.release.tdnet.info/inbs/140120260428513787.pdf
13:30,96870,ＫＳＫ,KSK,2026年３月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514718.pdf
13:30,96870,ＫＳＫ,KSK,期末配当予想の修正に関するお知らせ,Notice regarding revision of year-end dividend forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260428513768.pdf
13:30,81030,明和産,Made in Meiwa,期末配当予想の修正に関するお知らせ,Notice regarding revision of year-end dividend forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260430514936.pdf
13:30,81030,明和産,Made in Meiwa,通期個別業績実績値と前期実績値との差異に関するお知らせ,Notice regarding the difference between the full-year individual performance results and the previous year's results,東,TSE,https://www.release.tdnet.info/inbs/140120260428513468.pdf
13:30,81030,明和産,Made in Meiwa,２０２５年度連結決算概要,FY2025 consolidated financial results summary,東,TSE,https://www.release.tdnet.info/inbs/140120260428513035.pdf
13:30,81030,明和産,Made in Meiwa,2026年３月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428512710.pdf
13:30,77410,ＨＯＹＡ,HOYA,自己株式の取得状況および取得終了並びに消却に関するお知らせ,"Notice regarding acquisition status, completion of acquisition, and cancellation of treasury stock",東,TSE,https://www.release.tdnet.info/inbs/140120260428513779.pdf
13:30,77410,ＨＯＹＡ,HOYA,配当予想の修正に関するお知らせ,Notice Regarding Revision of Dividend Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260428513775.pdf
13:30,77410,ＨＯＹＡ,HOYA,2026年3月期 第４四半期 決算説明会プレゼンテーション資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513820.pdf
13:30,77410,ＨＯＹＡ,HOYA,2026年3月期 第４四半期連結決算短信 補足資料（ＩＦＲＳ）,"Supplementary materials for the fourth quarter consolidated financial results for the fiscal year ending March 31, 2026 (IFRS)",東,TSE,https://www.release.tdnet.info/inbs/140120260428513892.pdf
13:30,77410,ＨＯＹＡ,HOYA,2026年３月期 決算短信〔ＩＦＲＳ〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513910.pdf
13:30,47090,ＩＤホールディングス,ID Holdings,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260429514155.pdf
13:30,47090,ＩＤホールディングス,ID Holdings,自己株式の取得に係る事項の決定に関するお知らせ（会社法第165条第２項の規定による定款の定めに基づく自己株式の取得）,"Notice regarding decisions regarding acquisition of treasury stock (acquisition of treasury stock based on the provisions of the articles of incorporation pursuant to Article 165, Paragraph 2 of the Companies Act)",東,TSE,https://www.release.tdnet.info/inbs/140120260429514164.pdf
13:30,47090,ＩＤホールディングス,ID Holdings,当社取締役会の実効性に関する評価結果の概要,Summary of evaluation results regarding the effectiveness of the Company’s Board of Directors,東,TSE,https://www.release.tdnet.info/inbs/140120260429514166.pdf
13:30,39920,ニーズウェル,needswell,2026年9月期第２四半期（中間期）連結業績予想の上方修正のお知らせ,Notice of upward revision of consolidated performance forecast for the second quarter (interim period) of the fiscal year ending September 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260430514609.pdf
13:30,22160,カンロ,Kanro,2026年12月期　第１四半期決算補足説明資料,Supplementary Earnings Materials for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260428513386.pdf
13:30,22160,カンロ,Kanro,2026年12月期　第１四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260428513355.pdf
13:40,53330,ＮＧＫ,NGK,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260427512068.pdf
13:40,53330,ＮＧＫ,NGK,自己株式取得及び自己株式立会外買付取引（N-NET3）による自己株式の買付けに係る事項の決定並びに自己株式の消却に関するお知らせ,Announcement regarding decisions regarding the purchase of treasury stock through treasury stock acquisition and off-auction treasury stock repurchase transactions (N-NET3) and cancellation of treasury stock,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260427512033.pdf
13:40,53330,ＮＧＫ,NGK,代表取締役の異動に関するお知らせ,Notice Regarding Change of Representative Director,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260427512083.pdf
14:00,95340,北海瓦斯,Hokkai Gas,苫小牧・カーボンニュートラル拠点整備の検討継続について,Continuation of consideration for development of carbon neutral base in Tomakomai,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260428513606.pdf
14:00,95340,北海瓦斯,Hokkai Gas,2026年3月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260428513655.pdf
14:00,95340,北海瓦斯,Hokkai Gas,期末配当予想の修正（増配）に関するお知らせ,Notice regarding revision (dividend increase) of year-end dividend forecast,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260428513907.pdf
14:00,95070,四国電力,Shikoku Electric Power,代表取締役等の異動について,"Regarding changes in representative directors, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260430514369.pdf
14:00,95070,四国電力,Shikoku Electric Power,2026年３月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513848.pdf
14:00,90440,ＮＡＮＫＡＩ,NANKAI,ＣＥＯ交代に関するお知らせ,Notice regarding CEO change,東,TSE,https://www.release.tdnet.info/inbs/140120260430514447.pdf
14:00,90440,ＮＡＮＫＡＩ,NANKAI,「NANKAI グループ中期経営計画 2025-2027」の数値目標の修正について,Regarding revisions to the numerical targets of “NANKAI Group Medium-Term Management Plan 2025-2027”,東,TSE,https://www.release.tdnet.info/inbs/140120260430514378.pdf
14:00,90440,ＮＡＮＫＡＩ,NANKAI,2025年度 決算補足説明資料,FY2025 Financial Results Supplementary Explanatory Materials,東,TSE,https://www.release.tdnet.info/inbs/140120260428512752.pdf
14:00,90440,ＮＡＮＫＡＩ,NANKAI,2026年3月期 決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260403598275.pdf
14:00,90240,西武ホールディングス,Seibu Holdings,2026年３月期通期連結業績予想の修正に関するお知らせ,Notice regarding revisions to consolidated financial forecasts for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260427511598.pdf
14:00,81670,リテールパートナーズ,retail partners,当社の取締役候補者の選任及び子会社役員の異動等に関するお知らせ,"Announcement regarding the election of our company's director candidates and transfers of subsidiary officers, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260428513360.pdf
14:00,74410,Ｍｉｓｕｍｉ,Misumi,親会社等の決算に関するお知らせ,"Notice regarding financial results of parent company, etc.",福,FSE,https://www.release.tdnet.info/inbs/140120260428513379.pdf
14:00,69810,村田製,Made by Murata,取締役等に対する株式報酬としての自己株式処分及び 基準株式ユニット付与の予定について,"Regarding plans for disposal of treasury stock and grant of standard stock units as stock compensation to directors, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260429514108.pdf
14:00,69810,村田製,Made by Murata,取締役候補者の決定に関するお知らせ,Notice regarding determination of director candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260429514106.pdf
14:00,69810,村田製,Made by Murata,自己株式取得に係る事項の決定及び自己株式消却に係る事項の決定 に関するお知らせ,Notice Regarding Decisions on Matters Related to Acquisition of Treasury Stock and Decisions on Matters Related to Retirement of Treasury Stock,東,TSE,https://www.release.tdnet.info/inbs/140120260429514093.pdf
14:00,69810,村田製,Made by Murata,配当予想の修正に関するお知らせ,Notice Regarding Revision of Dividend Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260429514110.pdf
14:00,69810,村田製,Made by Murata,2026年度 決算説明会資料,Earnings Presentation Materials for FY2026,東,TSE,https://www.release.tdnet.info/inbs/140120260429514091.pdf
14:00,69810,村田製,Made by Murata,2026年３月期 決算短信〔ＩＦＲＳ〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260429514111.pdf
14:00,68880,アクモス,Acmos,業績予想の修正に関するお知らせ,Notice Regarding Revision of Earnings Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260430514641.pdf
14:00,68880,アクモス,Acmos,2026年6月期（第35期）第3四半期 決算補足説明資料,Supplementary Earnings Materials for FY2026 ending June,東,TSE,https://www.release.tdnet.info/inbs/140120260430514658.pdf
14:00,68880,アクモス,Acmos,2026年6月期 第3四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending June,東,TSE,https://www.release.tdnet.info/inbs/140120260423508999.pdf
14:00,65470,グリーンズ,greens,閉店に関するお知らせ,Notice regarding closure,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514625.pdf
14:00,42200,リケンテクノス,RIKEN TECHNOS,株式給付信託（従業員持株会処分型）の再導入に関するお知らせ,Notice regarding reintroduction of stock benefit trust (employee stock ownership plan disposal type),東,TSE,https://www.release.tdnet.info/inbs/140120260430514702.pdf
14:00,42200,リケンテクノス,RIKEN TECHNOS,株式給付信託（BBT）への追加拠出に関するお知らせ,Notice regarding additional contributions to the Stock Benefit Trust (BBT),東,TSE,https://www.release.tdnet.info/inbs/140120260430514693.pdf
14:00,42200,リケンテクノス,RIKEN TECHNOS,取締役の異動のお知らせ,Notice of changes in directors,東,TSE,https://www.release.tdnet.info/inbs/140120260430514685.pdf
14:00,42200,リケンテクノス,RIKEN TECHNOS,剰余金の配当（増配）に関するお知らせ,Notice Regarding Dividend (Increased),東,TSE,https://www.release.tdnet.info/inbs/140120260428513627.pdf
14:00,42200,リケンテクノス,RIKEN TECHNOS,2026年３月期 決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513623.pdf
14:00,33150,日本コークス,japan coke,財務上の特約が付された金銭消費貸借契約に対する財務上の特約の内容の変更に関するお知らせ,Notice regarding changes to financial special provisions for monetary loan contracts with special financial provisions,東,TSE,https://www.release.tdnet.info/inbs/140120260430514643.pdf
14:00,19500,日本電設,Nippon Densetsu,剰余金の配当（増配）及び配当予想に関するお知らせ,Notice regarding dividends of surplus (dividend increase) and dividend forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260428513819.pdf
14:00,19500,日本電設,Nippon Densetsu,2026年３月期　決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513838.pdf
14:30,91100,ユナイテド海,united sea,2026年３月期 配当予想の修正に関するお知らせ,Notice regarding revision of dividend forecast for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260430514468.pdf
14:30,91100,ユナイテド海,united sea,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514697.pdf
14:30,90850,中央バス,central bus,自己株式取得に係る事項の決定に関するお知らせ,Notice regarding decisions regarding acquisition of treasury stock,札,SSE,https://www.release.tdnet.info/inbs/140120260421507100.pdf
14:30,74750,アルビス,Alvis,2026年3月期決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514432.pdf
14:30,74750,アルビス,Alvis,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260430514341.pdf
14:30,56590,日精線,Nissei Line,2026年３月期 決算説明資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513740.pdf
14:30,56590,日精線,Nissei Line,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260423509629.pdf
14:40,66230,愛知電,Aichiden,剰余金の配当に関するお知らせ,Notice Regarding Dividend,名,NSE,https://www.release.tdnet.info/inbs/140120260429513619.pdf
14:40,66230,愛知電,Aichiden,支配株主等に関する事項について,Matters Regarding Controlling Shareholders,名,NSE,https://www.release.tdnet.info/inbs/140120260429513620.pdf
14:40,66230,愛知電,Aichiden,2026年3月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,名,NSE,https://www.release.tdnet.info/inbs/140120260428513887.pdf
15:00,99620,ミスミＧ,MISUMI G,取締役に対する譲渡制限付株式報酬としての自己株式の処分に関するお知らせ,Notice regarding disposal of treasury stock as restricted stock compensation for directors,東,TSE,https://www.release.tdnet.info/inbs/140120260430514647.pdf
15:00,99620,ミスミＧ,MISUMI G,自己株式取得に係る事項の決定に関するお知らせ,Notice regarding decisions regarding acquisition of treasury stock,東,TSE,https://www.release.tdnet.info/inbs/140120260430514745.pdf
15:00,99620,ミスミＧ,MISUMI G,株主還元方針の変更に関するお知らせ,Notice regarding changes to shareholder return policy,東,TSE,https://www.release.tdnet.info/inbs/140120260430514749.pdf
15:00,99620,ミスミＧ,MISUMI G,剰余金配当に関するお知らせ,Notice regarding surplus dividends,東,TSE,https://www.release.tdnet.info/inbs/140120260430514751.pdf
15:00,99620,ミスミＧ,MISUMI G,2026年3月期 決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514823.pdf
15:00,99140,植松商会,Uematsu Shokai,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514470.pdf
15:00,99140,植松商会,Uematsu Shokai,2026年３月期　決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514427.pdf
15:00,95060,東北電力,Tohoku Electric Power,電力先渡取引等の時価評価損（営業費用）の計上に関するお知らせ,"Notice regarding recording of market value valuation loss (operating expenses) for electricity forward transactions, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260430514957.pdf
15:00,95060,東北電力,Tohoku Electric Power,2026年３月期業績予想と実績との差異に関するお知らせ,Notice regarding the difference between the forecast and actual performance for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260430514951.pdf
15:00,95060,東北電力,Tohoku Electric Power,2025年度 決算説明資料,Earnings Presentation Materials for FY2025,東,TSE,https://www.release.tdnet.info/inbs/140120260430514920.pdf
15:00,95060,東北電力,Tohoku Electric Power,2026年３月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513928.pdf
15:00,94120,スカパーＪＳＡＴ,SKY PerfecTV JSAT,外国人等の議決権割合に関するお知らせ,"Notice regarding percentage of voting rights held by foreigners, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260428514025.pdf
15:00,93120,ケイヒン,Keihin,特別利益及び特別損失の計上に関するお知らせ,Notice regarding recording of extraordinary profits and extraordinary losses,東,TSE,https://www.release.tdnet.info/inbs/140120260430514407.pdf
15:00,91100,ユナイテド海,united sea,役員人事内定の件,Regarding appointment of executive personnel,東,TSE,https://www.release.tdnet.info/inbs/140120260430514750.pdf
15:00,88030,平和不,Peacelessness,2026年3月期決算補足説明資料,Supplementary Earnings Materials for FY2026 ending March,東名札福,TSE / NSE / SSE / FSE,https://www.release.tdnet.info/inbs/140120260430514676.pdf
15:00,88030,平和不,Peacelessness,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東名札福,TSE / NSE / SSE / FSE,https://www.release.tdnet.info/inbs/140120260430514611.pdf
15:00,88030,平和不,Peacelessness,配当予想の修正（増配）に関するお知らせ,Notice regarding revision of dividend forecast (dividend increase),東名札福,TSE / NSE / SSE / FSE,https://www.release.tdnet.info/inbs/140120260430514724.pdf
15:00,83380,筑波銀行,Tsukuba Bank,2026年３月期末の有価証券含み損に関するお知らせ,Notice regarding unrealized loss on securities at the end of March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260415504553.pdf
15:00,83380,筑波銀行,Tsukuba Bank,業績予想の修正及び前期実績との差異見込みに関するお知らせ,Notice regarding revisions to performance forecasts and expected differences from previous fiscal year results,東,TSE,https://www.release.tdnet.info/inbs/140120260415504555.pdf
15:00,80150,豊田通商,Toyota Tsusho,自己株式の取得及び自己株式の公開買付け並びに自己株式の消却に関するお知らせ,"Notice regarding acquisition of treasury stock, tender offer of treasury stock, and cancellation of treasury stock",東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514622.pdf
08:30,90220,ＪＲ東海,JR Tokai,2026年３月期　決算説明会資料,Earnings Presentation Materials for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428513854.pdf
08:30,45230,エーザイ,Eisai,抗アミロイドβプロトフィブリル抗体「レケンビ」の売上収益（速報）について,Regarding sales revenue (preliminary report) of anti-amyloid β protofibril antibody “Rekenbi”,東,TSE,https://www.release.tdnet.info/inbs/140120260429514057.pdf
08:30,16724,Ｅ－ＷｉｓｄｏｍＴｒ,E-WisdomTr,上場ETF（管理会社：WisdomTree、外国投資法人：CSL）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260430514191.pdf
08:30,16724,Ｅ－ＷｉｓｄｏｍＴｒ,E-WisdomTr,上場ETF（管理会社：WisdomTree、外国投資法人：MSL）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260430514190.pdf
